COURSE_CODE	COURSE_TITLE	SECTION_ID	ACAD_DEPT	PROC_DEPT	TERM1	TERM2	TERM3	TERM4	START_DATE	END_DATE	NUM_OF_PARTICIPANTS	WEEKLY_HOURS	YEAR	SEARCH_ID1	SEARCH_ID2	SEARCH_ID3	INSTR1	INSTR2	INSTR3	INSTR4	INSTR5	INSTR6	INSTR7	INSTR8	INTSR9	INSTR10	ALL_INSTRUCTORS	OPERATION	OLD_COURSE_CODE	OLD_COURSE_SECTION
APY393-T-03824-1-20231	20231 - APY393-T - Drugs and Culture (Spring 2023)	APY393-T-03824-1-20231		UOML					01/01/2000	01/01/2100																	c00655487			
APY405-01-04853-1-20231	20231 - APY405-01 - Readings in Anthropology (Spring 2023)	APY405-01-04853-1-20231		UOML					01/01/2000	01/01/2100																	c12014625			
APY405-02-04719-1-20231	20231 - APY405-02 - Readings in Anthropology (Spring 2023)	APY405-02-04719-1-20231		UOML					01/01/2000	01/01/2100																	c01995459			
APY405-04-04720-1-20231	20231 - APY405-04 - Readings in Anthropology (Spring 2023)	APY405-04-04720-1-20231		UOML					01/01/2000	01/01/2100																	c06032863			
APY405-06-04721-1-20231	20231 - APY405-06 - Readings in Anthropology (Spring 2023)	APY405-06-04721-1-20231		UOML					01/01/2000	01/01/2100																	c00649240			
APY405-07-04722-1-20231	20231 - APY405-07 - Readings in Anthropology (Spring 2023)	APY405-07-04722-1-20231		UOML					01/01/2000	01/01/2100																	c23687662			
APY405-08-04320-1-20231	20231 - APY405-08 - Readings in Anthropology (Spring 2023)	APY405-08-04320-1-20231		UOML					01/01/2000	01/01/2100																	c00655487			
APY405-09-11763-1-20231	20231 - APY405-09 - Readings in Anthropology (Spring 2023)	APY405-09-11763-1-20231		UOML					01/01/2000	01/01/2100																	c11301099			
APY405-12-11764-1-20231	20231 - APY405-12 - Readings in Anthropology (Spring 2023)	APY405-12-11764-1-20231		UOML					01/01/2000	01/01/2100																	c05565774			
APY406-02-04726-1-20231	20231 - APY406-02 - Readings in Anthropology (Spring 2023)	APY406-02-04726-1-20231		UOML					01/01/2000	01/01/2100																	c01995459			
APY406-04-11765-1-20231	20231 - APY406-04 - Readings in Anthropology (Spring 2023)	APY406-04-11765-1-20231		UOML					01/01/2000	01/01/2100																	c06032863			
APY406-06-04727-1-20231	20231 - APY406-06 - Readings in Anthropology (Spring 2023)	APY406-06-04727-1-20231		UOML					01/01/2000	01/01/2100																	c00649240			
APY406-07-04728-1-20231	20231 - APY406-07 - Readings in Anthropology (Spring 2023)	APY406-07-04728-1-20231		UOML					01/01/2000	01/01/2100																	c23687662			
APY406-08-04729-1-20231	20231 - APY406-08 - Readings in Anthropology (Spring 2023)	APY406-08-04729-1-20231		UOML					01/01/2000	01/01/2100																	c00655487			
APY406-09-11766-1-20231	20231 - APY406-09 - Readings in Anthropology (Spring 2023)	APY406-09-11766-1-20231		UOML					01/01/2000	01/01/2100																	c11301099			
APY406-12-11767-1-20231	20231 - APY406-12 - Readings in Anthropology (Spring 2023)	APY406-12-11767-1-20231		UOML					01/01/2000	01/01/2100																	c05565774			
APY410-07-13133-1-20231	20231 - APY410-07 - Guided Research in Anthropology (Spring 2023)	APY410-07-13133-1-20231		UOML					01/01/2000	01/01/2100																	c23687662			
APY410-09-13135-1-20231	20231 - APY410-09 - Guided Research in Anthropology (Spring 2023)	APY410-09-13135-1-20231		UOML					01/01/2000	01/01/2100																	c11301099			
APY413-R-11786-1-20231	20231 - APY413-R - Medical Anthropology (Spring 2023)	APY413-R-11786-1-20231		UOML					01/01/2000	01/01/2100																	c00655487			
APY417-J-11781-1-20231	20231 - APY417-J - Archaeometry: The Science of Material Culture (Spring 2023)	APY417-J-11781-1-20231		UOML					01/01/2000	01/01/2100																	c11301099			
APY418-R-04757-1-20231	Indigenous Cartography and Cartography of the Indigenous	APY418-R-04757-1-20231		UOML					01/01/2000	01/01/2100																	c11914700			
APY418-S-12944-1-20231	20231 - APY418-S - Seminar in Anthropology (Spring 2023)	APY418-S-12944-1-20231		UOML					01/01/2000	01/01/2100																	c04043466			
APY418-T-04739-1-20231	20231 - APY418-T - Seminar in Anthropology (Spring 2023)	APY418-T-04739-1-20231		UOML					01/01/2000	01/01/2100																	c11971510,c11969846,c23748635			
APY484-S-04834-1-20231	20231 - APY484-S - Anthropological Theory (Spring 2023)	APY484-S-04834-1-20231		UOML					01/01/2000	01/01/2100																	c00649240			
APY501-B21-02453-5W2-20235	20235 - APY501-B21 - Methods of Anthropological Research (Summer 2023)	APY501-B21-02453-5W2-20235		UOML					01/01/2000	01/01/2100																	c00649240			
APY502-01-01456-10W-20235	20235 - APY502-01 - Field Studies in Anthropology (Summer 2023)	APY502-01-01456-10W-20235		UOML					01/01/2000	01/01/2100																	c11301099			
APY502-B-04855-1-20231	20231 - APY502-690-702-GSS350-MERGED- Field Studies in Anthropology (Spring 2023)	APY502-B-04855-1-20231		UOML					01/01/2000	01/01/2100																	c11997872			
APY505-01-11780-1-20231	20231 - APY505/APY605-01 - MERGED - Museum Internship (Spring 2023)	APY505-01-11780-1-20231		UOML					01/01/2000	01/01/2100																	c01995459			
APY512-R-11830-1-20231	20231 - APY512-R - Advanced Medical Anthropology (Spring 2023)	APY512-R-11830-1-20231		UOML					01/01/2000	01/01/2100																	c00655487			
APY601-D-03825-1-20231	20231 - APY601-D - Advanced Seminar in Archaeology, Theory and Practice (Spring 2023)	APY601-D-03825-1-20231		UOML					01/01/2000	01/01/2100																	c06170276			
APY602-E-04119-1-20231	20231 - APY602-E - Advanced Seminar in Cultural Anthropology (Spring 2023)	APY602-E-04119-1-20231		UOML					01/01/2000	01/01/2100																	c00002876			
APY603-P-04153-1-20231	20231 - APY603-P - Advanced Seminar in Biological Anthropology (Spring 2023)	APY603-P-04153-1-20231		UOML					01/01/2000	01/01/2100																	c23687662			
APY605-01-04731-1-20231	20231 - APY605-01 - Museum Internship (Spring 2023)	APY605-01-04731-1-20231		UOML					01/01/2000	01/01/2100																	c01995459			
APY611-CE-13010-1-20231	20231 - APY611-CE - Methods of Anthropological Research (Spring 2023)	APY611-CE-13010-1-20231		UOML					01/01/2000	01/01/2100																	c00337251			
APY611-J-05051-1-20231	20231 - APY611-J - Methods of Anthropological Research (Spring 2023)	APY611-J-05051-1-20231		UOML					01/01/2000	01/01/2100																	c11301099			
APY611-P-04836-1-20231	20231 - APY611-P - Methods of Anthropological Research (Spring 2023)	APY611-P-04836-1-20231		UOML					01/01/2000	01/01/2100																	c23937886			
APY611-R-11946-1-20231	20231 - APY611-R - Methods of Anthropological Research (Spring 2023)	APY611-R-11946-1-20231		UOML					01/01/2000	01/01/2100																	c11914700			
APY611-S-11922-1-20231	20231 - APY611-S - Methods of Anthropological Research (Spring 2023)	APY611-S-11922-1-20231		UOML					01/01/2000	01/01/2100																	c23930644			
APY612-Q-04838-1-20231	20231 - APY612-Q - Advanced Medical Anthropology (Spring 2023)	APY612-Q-04838-1-20231		UOML					01/01/2000	01/01/2100																	c00649240			
APY612-R-11768-1-20231	20231 - APY612-R - Advanced Medical Anthropology (Spring 2023)	APY612-R-11768-1-20231		UOML					01/01/2000	01/01/2100																	c00655487			
APY616-C-04829-1-20231	20231 - APY616-C - Advanced Workshop in Anthropology (Spring 2023)	APY616-C-04829-1-20231		UOML					01/01/2000	01/01/2100																	c00002876			
APY616-J-13391-1-20231	20231 - APY616-J - Advanced Workshop in Anthropology (Spring 2023)	APY616-J-13391-1-20231		UOML					01/01/2000	01/01/2100																	c05031159			
APY616-T-04154-1-20231	20231 - APY616-T - Advanced Workshop in Anthropology (Spring 2023)	APY616-T-04154-1-20231		UOML					01/01/2000	01/01/2100																	c00655487			
APY628-01-03813-1-20231	20231 - APY628-01 - Advanced Graduate Seminar (Spring 2023)	APY628-01-03813-1-20231		UOML					01/01/2000	01/01/2100																	c06170276			
APY628-O1-04848-1-20231	20231 - APY628-O1 - Advanced Graduate Seminar (Spring 2023)	APY628-O1-04848-1-20231		UOML					01/01/2000	01/01/2100																	c23687662			
APY628-Q-11775-1-20231	20231 - APY628-Q - Advanced Graduate Seminar (Spring 2023)	APY628-Q-11775-1-20231		UOML					01/01/2000	01/01/2100																	c01995459			
APY628-S1-12945-1-20231	20231 - APY628-S1 - Advanced Graduate Seminar (Spring 2023)	APY628-S1-12945-1-20231		UOML					01/01/2000	01/01/2100																	c04043466			
APY628-S-11777-1-20231	20231 - APY628-S - Advanced Graduate Seminar (Spring 2023)	APY628-S-11777-1-20231		UOML					01/01/2000	01/01/2100																	c00649240			
APY690-02-04732-1-20231	20231 - APY690-02 - Teaching Practicum in Anthropology (Spring 2023)	APY690-02-04732-1-20231		UOML					01/01/2000	01/01/2100																	c01995459			
APY690-06-04733-1-20231	20231 - APY690-06 - Teaching Practicum in Anthropology (Spring 2023)	APY690-06-04733-1-20231		UOML					01/01/2000	01/01/2100																	c00649240			
APY690-08-04734-1-20231	20231 - APY690-08 - Teaching Practicum in Anthropology (Spring 2023)	APY690-08-04734-1-20231		UOML					01/01/2000	01/01/2100																	c00655487			
APY690-09-11769-1-20231	20231 - APY690-09 - Teaching Practicum in Anthropology (Spring 2023)	APY690-09-11769-1-20231		UOML					01/01/2000	01/01/2100																	c11301099			
APY690-10-11770-1-20231	20231 - APY690-10 - Teaching Practicum in Anthropology (Spring 2023)	APY690-10-11770-1-20231		UOML					01/01/2000	01/01/2100																	c03389792			
APY690-11-13011-1-20231	20231 - APY690-11 - Teaching Practicum in Anthropology (Spring 2023)	APY690-11-13011-1-20231		UOML					01/01/2000	01/01/2100																	c11997872			
APY699-02-04735-1-20231	20231 - APY699-02 - Directed Reading in Anthropology (Spring 2023)	APY699-02-04735-1-20231		UOML					01/01/2000	01/01/2100																	c01995459			
APY699-06-04736-1-20231	20231 - APY699-06 - Directed Reading in Anthropology (Spring 2023)	APY699-06-04736-1-20231		UOML					01/01/2000	01/01/2100																	c00649240			
APY699-08-04737-1-20231	20231 - APY699-08 - Directed Reading in Anthropology (Spring 2023)	APY699-08-04737-1-20231		UOML					01/01/2000	01/01/2100																	c00655487			
APY699-09-11771-1-20231	20231 - APY699-09 - Directed Reading in Anthropology (Spring 2023)	APY699-09-11771-1-20231		UOML					01/01/2000	01/01/2100																	c11301099			
APY699-10-11772-1-20231	20231 - APY699-10 - Directed Reading in Anthropology (Spring 2023)	APY699-10-11772-1-20231		UOML					01/01/2000	01/01/2100																	c03389792			
APY702-01-01457-10W-20235	20235 - APY702-01 - Field Studies in Anthropology (Summer 2023)	APY702-01-01457-10W-20235		UOML					01/01/2000	01/01/2100																	c11301099			
APY702-02-01461-12D-20235	20235 - APY702-02 - Field Studies in Anthropology (Summer 2023)	APY702-02-01461-12D-20235		UOML					01/01/2000	01/01/2100																	c03389792			
APY702-10-04857-1-20231	20231 - APY702-10 - Field Studies in Anthropology (Spring 2023)	APY702-10-04857-1-20231		UOML					01/01/2000	01/01/2100																	c03389792			
APY702-B-11778-1-20231	20231 - APY702-B - Field Studies in Anthropology (Spring 2023)	APY702-B-11778-1-20231		UOML					01/01/2000	01/01/2100																	c11997872			
APY805-01-01462-12D-20235	20235 - APY805-01 - Graduate Internship: Professional Practice of Anthropology (Summer 2023)	APY805-01-01462-12D-20235		UOML					01/01/2000	01/01/2100																	c03389792			
APY805-01-04155-1-20231	20231 - APY805-01 - Graduate Internship: Professional Practice of Anthropology (Spring 2023)	APY805-01-04155-1-20231		UOML					01/01/2000	01/01/2100																	c03389792			
APY805-02-13390-1-20231	20231 - APY805-02 - Graduate Internship: Professional Practice of Anthropology (Spring 2023)	APY805-02-13390-1-20231		UOML					01/01/2000	01/01/2100																	c01995459			
APY810-01-01463-12D-20235	20235 - APY810-01 - Master's Degree Thesis Preparation and Writing (Summer 2023)	APY810-01-01463-12D-20235		UOML					01/01/2000	01/01/2100																	c03389792			
APY810-01-04740-1-20231	20231 - APY810-01 - Master's Degree Thesis Preparation and Writing (Spring 2023)	APY810-01-04740-1-20231		UOML					01/01/2000	01/01/2100																	c03389792			
ARB102-E-04555-1-20231	20231 - ARB102-E - Elementary Arabic II (Spring 2023)	ARB102-E-04555-1-20231		UOML					01/01/2000	01/01/2100																	c10709879			
ARB102-Q-04715-1-20231	20231 - ARB102-Q - Elementary Arabic II (Spring 2023)	ARB102-Q-04715-1-20231		UOML					01/01/2000	01/01/2100																	c10709879			
ARB202-F-12975-1-20231	20231 - ARB202-F - Intermediate Arabic II (Spring 2023)	ARB202-F-12975-1-20231		UOML					01/01/2000	01/01/2100																	c10709879			
ARB394-T-12853-1-20231	20231 - ARB394/CHI394/FRE394/GER394/ITA394/JPN394/MLL394/POR394/SPA394-T - MERGED - Arabic Internship (Spring 2023)	ARB394-T-12853-1-20231		UOML					01/01/2000	01/01/2100																	c12082975			
ARB642-E-04842-1-20231	20231 - ARB642-E - Elementary ARB II for Graduate Students (Spring 2023)	ARB642-E-04842-1-20231		UOML					01/01/2000	01/01/2100																	c10709879			
ARB642-Q-04844-1-20231	20231 - ARB642-Q - Elementary ARB II for Graduate Students (Spring 2023)	ARB642-Q-04844-1-20231		UOML					01/01/2000	01/01/2100																	c10709879			
ARC102-01-02903-1-20231	20231 - ARC102-01 - Architecture Design II (Spring 2023)	ARC102-01-02903-1-20231		UOML					01/01/2000	01/01/2100																	c12155884			
ARC102-02-02964-1-20231	20231 - ARC102-02 - Architecture Design II (Spring 2023)	ARC102-02-02964-1-20231		UOML					01/01/2000	01/01/2100																	c09880222			
ARC102-03-02965-1-20231	20231 - ARC102-03 - Architecture Design II (Spring 2023)	ARC102-03-02965-1-20231		UOML					01/01/2000	01/01/2100																	c00127195			
ARC102-04-02966-1-20231	20231 - ARC102-04 - Architecture Design II (Spring 2023)	ARC102-04-02966-1-20231		UOML					01/01/2000	01/01/2100																	c00376527			
ARC102-05-02967-1-20231	20231 - ARC102-05 - Architecture Design II (Spring 2023)	ARC102-05-02967-1-20231		UOML					01/01/2000	01/01/2100																	c23902941			
ARC102-06-02968-1-20231	20231 - ARC102-06 - Architecture Design II (Spring 2023)	ARC102-06-02968-1-20231		UOML					01/01/2000	01/01/2100																	c04136246			
ARC102-07-02969-1-20231	20231 - ARC102-07 - Architecture Design II (Spring 2023)	ARC102-07-02969-1-20231		UOML					01/01/2000	01/01/2100																	c00303899			
ARC102-08-02970-1-20231	20231 - ARC102-08 - Architecture Design II (Spring 2023)	ARC102-08-02970-1-20231		UOML					01/01/2000	01/01/2100																	c11130084			
ARC112-11-02948-1-20231	20231 - ARC112-11 - Visual Representation II (Spring 2023)	ARC112-11-02948-1-20231		UOML					01/01/2000	01/01/2100																	c11282366			
ARC112-12-02971-1-20231	20231 - ARC112-12 - Visual Representation II (Spring 2023)	ARC112-12-02971-1-20231		UOML					01/01/2000	01/01/2100																	c00490941			
ARC112-13-02972-1-20231	20231 - ARC112-13 - Visual Representation II (Spring 2023)	ARC112-13-02972-1-20231		UOML					01/01/2000	01/01/2100																	c00088480			
ARC112-14-02973-1-20231	20231 - ARC112-14 - Visual Representation II (Spring 2023)	ARC112-14-02973-1-20231		UOML					01/01/2000	01/01/2100																	c09416497			
ARC112-15-02974-1-20231	20231 - ARC112-15 - Visual Representation II (Spring 2023)	ARC112-15-02974-1-20231		UOML					01/01/2000	01/01/2100																	c00357030			
ARC112-16-02975-1-20231	20231 - ARC112-16 - Visual Representation II (Spring 2023)	ARC112-16-02975-1-20231		UOML					01/01/2000	01/01/2100																	c12077537			
ARC112-17-02976-1-20231	20231 - ARC112-17 - Visual Representation II (Spring 2023)	ARC112-17-02976-1-20231		UOML					01/01/2000	01/01/2100																	c11910670			
ARC112-18-02977-1-20231	20231 - ARC112-18 - Visual Representation II (Spring 2023)	ARC112-18-02977-1-20231		UOML					01/01/2000	01/01/2100																	c11926277			
ARC112-Augment	ARC112-11-18 - AUGMENT Visual Representation II (Spring 2023)	ARC112-Augment		UOML					01/01/2000	01/01/2100																	c00088480,c12077537,c00357030,c09416497,c11282366,c11910670,c23992926,c00490941,c11926277			
ARC122-R-02861-1-20231	20231 - ARC122-R - Architecture and Behavior (Spring 2023)	ARC122-R-02861-1-20231		UOML					01/01/2000	01/01/2100																	c00198631			
ARC141-SAP-02280-5W1-20235	20235 - ARC141-SAP - On-Site Survey of European Architecture and Urbanism (Summer 2023)	ARC141-SAP-02280-5W1-20235		UOML					01/01/2000	01/01/2100																	c00198631			
ARC204-21-02911-1-20231	20231 - ARC204-21 - Architecture Design IV (Spring 2023)	ARC204-21-02911-1-20231		UOML					01/01/2000	01/01/2100																	c00198631			
ARC204-22-02978-1-20231	20231 - ARC204-22 - Architecture Design IV (Spring 2023)	ARC204-22-02978-1-20231		UOML					01/01/2000	01/01/2100																	c10188316			
ARC204-23-02979-1-20231	20231 - ARC204-23 - Architecture Design IV (Spring 2023)	ARC204-23-02979-1-20231		UOML					01/01/2000	01/01/2100																	c11868635			
ARC204-24-02980-1-20231	20231 - ARC204-24 - Architecture Design IV (Spring 2023)	ARC204-24-02980-1-20231		UOML					01/01/2000	01/01/2100																	c00373874			
ARC204-25-02981-1-20231	20231 - ARC204-25 - Architecture Design IV (Spring 2023)	ARC204-25-02981-1-20231		UOML					01/01/2000	01/01/2100																	c00088480			
ARC204-26-02982-1-20231	20231 - ARC204-26 - Architecture Design IV (Spring 2023)	ARC204-26-02982-1-20231		UOML					01/01/2000	01/01/2100																	c10595273			
ARC204-27-02983-1-20231	20231 - ARC204-27 - Architecture Design IV (Spring 2023)	ARC204-27-02983-1-20231		UOML					01/01/2000	01/01/2100																	c12066496			
ARC204-28-02984-1-20231	20231 - ARC204-28 - Architecture Design IV (Spring 2023)	ARC204-28-02984-1-20231		UOML					01/01/2000	01/01/2100																	c00135252			
ARC204-Augment	ARC204 - AUGMENT - Architecture Design IV (Spring 2023)	ARC204-Augment		UOML					01/01/2000	01/01/2100																	c11868635,c00135252,c11279398,c10188316,c00198631,c00088480,c12066496,c00373874,c10595273			
ARC231-Q-02863-1-20231	20231 - ARC231-Q - Building Technology: Structural Systems (Spring 2023)	ARC231-Q-02863-1-20231		UOML					01/01/2000	01/01/2100																	c00797544			
ARC268-P-02862-1-20231	20231 - ARC268-P - History of Architecture II: Baroque through Contemporary (Spring 2023)	ARC268-P-02862-1-20231		UOML					01/01/2000	01/01/2100																	c00582001			
ARC292-R-02927-1-20231	20231 - ARC292-R - Introduction to Architecture Design I (Spring 2023)	ARC292-R-02927-1-20231		UOML					01/01/2000	01/01/2100																	c05035817			
